ID	TYPE	basis set	element	element CURIE	element name
BSEO:0000459	class	dyall-ae3z	35	CHEBI:22927	bromine
BSEO:0000459	class	dyall-ae3z	36	CHEBI:49696	krypton
BSEO:0000459	class	dyall-ae3z	37	CHEBI:33322	rubidium
BSEO:0000459	class	dyall-ae3z	38	CHEBI:33324	strontium
BSEO:0000459	class	dyall-ae3z	39	CHEBI:33331	yttrium
BSEO:0000459	class	dyall-ae3z	40	CHEBI:33342	zirconium
BSEO:0000459	class	dyall-ae3z	41	CHEBI:33344	niobium
BSEO:0000459	class	dyall-ae3z	42	CHEBI:28685	molybdenum
BSEO:0000459	class	dyall-ae3z	43	CHEBI:33353	technetium
BSEO:0000459	class	dyall-ae3z	44	CHEBI:30682	ruthenium
BSEO:0000459	class	dyall-ae3z	45	CHEBI:33359	rhodium
BSEO:0000459	class	dyall-ae3z	46	CHEBI:33363	palladium
BSEO:0000459	class	dyall-ae3z	47	CHEBI:30512	silver
BSEO:0000459	class	dyall-ae3z	48	CHEBI:22977	cadmium
BSEO:0000459	class	dyall-ae3z	49	CHEBI:30430	indium
BSEO:0000459	class	dyall-ae3z	50	CHEBI:27007	tin
BSEO:0000459	class	dyall-ae3z	51	CHEBI:30513	antimony
BSEO:0000459	class	dyall-ae3z	52	CHEBI:30452	tellurium
BSEO:0000459	class	dyall-ae3z	53	CHEBI:24859	iodine
BSEO:0000459	class	dyall-ae3z	54	CHEBI:49957	xenon
BSEO:0000459	class	dyall-ae3z	55	CHEBI:30514	caesium
BSEO:0000459	class	dyall-ae3z	56	CHEBI:32594	barium
BSEO:0000459	class	dyall-ae3z	57	CHEBI:33336	lanthanum
BSEO:0000459	class	dyall-ae3z	58	CHEBI:33369	cerium
BSEO:0000459	class	dyall-ae3z	59	CHEBI:49828	praseodymium
BSEO:0000459	class	dyall-ae3z	60	CHEBI:33372	neodymium
BSEO:0000459	class	dyall-ae3z	61	CHEBI:33373	promethium
BSEO:0000459	class	dyall-ae3z	62	CHEBI:33374	samarium
BSEO:0000459	class	dyall-ae3z	63	CHEBI:32999	europium
BSEO:0000459	class	dyall-ae3z	64	CHEBI:33375	gadolinium
BSEO:0000459	class	dyall-ae3z	65	CHEBI:33376	terbium
BSEO:0000459	class	dyall-ae3z	66	CHEBI:33377	dysprosium
BSEO:0000459	class	dyall-ae3z	67	CHEBI:49648	holmium
BSEO:0000459	class	dyall-ae3z	68	CHEBI:33379	erbium
BSEO:0000459	class	dyall-ae3z	69	CHEBI:33380	thulium
BSEO:0000459	class	dyall-ae3z	70	CHEBI:33381	ytterbium
BSEO:0000459	class	dyall-ae3z	71	CHEBI:33382	lutetium
BSEO:0000459	class	dyall-ae3z	72	CHEBI:33343	hafnium
BSEO:0000459	class	dyall-ae3z	73	CHEBI:33348	tantalum
BSEO:0000459	class	dyall-ae3z	74	CHEBI:27998	tungsten
BSEO:0000459	class	dyall-ae3z	75	CHEBI:49882	rhenium
BSEO:0000459	class	dyall-ae3z	76	CHEBI:30687	osmium
BSEO:0000459	class	dyall-ae3z	77	CHEBI:49666	iridium
BSEO:0000459	class	dyall-ae3z	78	CHEBI:33364	platinum
BSEO:0000459	class	dyall-ae3z	79	CHEBI:29287	gold
BSEO:0000459	class	dyall-ae3z	80	CHEBI:25195	mercury
BSEO:0000459	class	dyall-ae3z	81	CHEBI:30440	thallium
BSEO:0000459	class	dyall-ae3z	82	CHEBI:25016	lead
BSEO:0000459	class	dyall-ae3z	83	CHEBI:33301	bismuth
BSEO:0000459	class	dyall-ae3z	84	CHEBI:33313	polonium
BSEO:0000459	class	dyall-ae3z	85	CHEBI:30415	astatine
BSEO:0000459	class	dyall-ae3z	86	CHEBI:33314	radon
BSEO:0000459	class	dyall-ae3z	87	CHEBI:33323	francium
BSEO:0000459	class	dyall-ae3z	88	CHEBI:33325	radium
BSEO:0000459	class	dyall-ae3z	89	CHEBI:33337	actinium
BSEO:0000459	class	dyall-ae3z	90	CHEBI:33385	thorium
BSEO:0000459	class	dyall-ae3z	91	CHEBI:33386	protactinium
BSEO:0000459	class	dyall-ae3z	92	CHEBI:27214	uranium
BSEO:0000459	class	dyall-ae3z	93	CHEBI:33387	neptunium
BSEO:0000459	class	dyall-ae3z	94	CHEBI:33388	plutonium
BSEO:0000459	class	dyall-ae3z	95	CHEBI:33389	americium
BSEO:0000459	class	dyall-ae3z	96	CHEBI:33390	curium
BSEO:0000459	class	dyall-ae3z	97	CHEBI:33391	berkelium
BSEO:0000459	class	dyall-ae3z	98	CHEBI:33392	californium
BSEO:0000459	class	dyall-ae3z	99	CHEBI:33393	einsteinium
BSEO:0000459	class	dyall-ae3z	100	CHEBI:33394	fermium
BSEO:0000459	class	dyall-ae3z	101	CHEBI:33395	mendelevium
BSEO:0000459	class	dyall-ae3z	102	CHEBI:33396	nobelium
BSEO:0000459	class	dyall-ae3z	103	CHEBI:33397	lawrencium
BSEO:0000459	class	dyall-ae3z	104	CHEBI:33346	rutherfordium
BSEO:0000459	class	dyall-ae3z	105	CHEBI:33349	dubnium
BSEO:0000459	class	dyall-ae3z	106	CHEBI:33351	seaborgium
BSEO:0000459	class	dyall-ae3z	107	CHEBI:33355	bohrium
BSEO:0000459	class	dyall-ae3z	108	CHEBI:33357	hassium
BSEO:0000459	class	dyall-ae3z	109	CHEBI:33361	meitnerium
BSEO:0000459	class	dyall-ae3z	110	CHEBI:33367	darmstadtium
BSEO:0000459	class	dyall-ae3z	111	CHEBI:33368	roentgenium
BSEO:0000459	class	dyall-ae3z	112	CHEBI:33517	copernicium
BSEO:0000459	class	dyall-ae3z	113	CHEBI:194533	nihonium
BSEO:0000459	class	dyall-ae3z	114	CHEBI:194531	flerovium
BSEO:0000459	class	dyall-ae3z	115	CHEBI:194535	moscovium
BSEO:0000459	class	dyall-ae3z	116	CHEBI:194537	livermorium
BSEO:0000459	class	dyall-ae3z	117	CHEBI:194539	tennessine
BSEO:0000459	class	dyall-ae3z	118	CHEBI:194541	oganesson
BSEO:0000460	class	dyall-ae4z	1	CHEBI:49637	hydrogen
BSEO:0000460	class	dyall-ae4z	2	CHEBI:30217	helium
BSEO:0000460	class	dyall-ae4z	3	CHEBI:30145	lithium
BSEO:0000460	class	dyall-ae4z	4	CHEBI:30501	beryllium
BSEO:0000460	class	dyall-ae4z	5	CHEBI:27560	boron
BSEO:0000460	class	dyall-ae4z	6	CHEBI:27594	carbon
BSEO:0000460	class	dyall-ae4z	7	CHEBI:25555	nitrogen
BSEO:0000460	class	dyall-ae4z	8	CHEBI:25805	oxygen
BSEO:0000460	class	dyall-ae4z	9	CHEBI:24061	fluorine
BSEO:0000460	class	dyall-ae4z	10	CHEBI:33310	neon
BSEO:0000460	class	dyall-ae4z	11	CHEBI:26708	sodium
BSEO:0000460	class	dyall-ae4z	12	CHEBI:25107	magnesium
BSEO:0000460	class	dyall-ae4z	13	CHEBI:28984	aluminium
BSEO:0000460	class	dyall-ae4z	14	CHEBI:27573	silicon
BSEO:0000460	class	dyall-ae4z	15	CHEBI:28659	phosphorus
BSEO:0000460	class	dyall-ae4z	16	CHEBI:26833	sulfur
BSEO:0000460	class	dyall-ae4z	17	CHEBI:23116	chlorine
BSEO:0000460	class	dyall-ae4z	18	CHEBI:49475	argon
BSEO:0000460	class	dyall-ae4z	19	CHEBI:26216	potassium
BSEO:0000460	class	dyall-ae4z	20	CHEBI:22984	calcium
BSEO:0000460	class	dyall-ae4z	21	CHEBI:33330	scandium
BSEO:0000460	class	dyall-ae4z	22	CHEBI:33341	titanium
BSEO:0000460	class	dyall-ae4z	23	CHEBI:27698	vanadium
BSEO:0000460	class	dyall-ae4z	24	CHEBI:28073	chromium
BSEO:0000460	class	dyall-ae4z	25	CHEBI:18291	manganese
BSEO:0000460	class	dyall-ae4z	26	CHEBI:18248	iron
BSEO:0000460	class	dyall-ae4z	27	CHEBI:27638	cobalt
BSEO:0000460	class	dyall-ae4z	28	CHEBI:28112	nickel
BSEO:0000460	class	dyall-ae4z	29	CHEBI:28694	copper
BSEO:0000460	class	dyall-ae4z	30	CHEBI:27363	zinc
BSEO:0000460	class	dyall-ae4z	31	CHEBI:49631	gallium
BSEO:0000460	class	dyall-ae4z	32	CHEBI:30441	germanium
BSEO:0000460	class	dyall-ae4z	33	CHEBI:27563	arsenic
BSEO:0000460	class	dyall-ae4z	34	CHEBI:27568	selenium
BSEO:0000460	class	dyall-ae4z	35	CHEBI:22927	bromine
BSEO:0000460	class	dyall-ae4z	36	CHEBI:49696	krypton
BSEO:0000460	class	dyall-ae4z	37	CHEBI:33322	rubidium
BSEO:0000460	class	dyall-ae4z	38	CHEBI:33324	strontium
BSEO:0000460	class	dyall-ae4z	39	CHEBI:33331	yttrium
BSEO:0000460	class	dyall-ae4z	40	CHEBI:33342	zirconium
BSEO:0000460	class	dyall-ae4z	41	CHEBI:33344	niobium
BSEO:0000460	class	dyall-ae4z	42	CHEBI:28685	molybdenum
BSEO:0000460	class	dyall-ae4z	43	CHEBI:33353	technetium
BSEO:0000460	class	dyall-ae4z	44	CHEBI:30682	ruthenium
BSEO:0000460	class	dyall-ae4z	45	CHEBI:33359	rhodium
BSEO:0000460	class	dyall-ae4z	46	CHEBI:33363	palladium
BSEO:0000460	class	dyall-ae4z	47	CHEBI:30512	silver
BSEO:0000460	class	dyall-ae4z	48	CHEBI:22977	cadmium
BSEO:0000460	class	dyall-ae4z	49	CHEBI:30430	indium
BSEO:0000460	class	dyall-ae4z	50	CHEBI:27007	tin
BSEO:0000460	class	dyall-ae4z	51	CHEBI:30513	antimony
BSEO:0000460	class	dyall-ae4z	52	CHEBI:30452	tellurium
BSEO:0000460	class	dyall-ae4z	53	CHEBI:24859	iodine
BSEO:0000460	class	dyall-ae4z	54	CHEBI:49957	xenon
BSEO:0000460	class	dyall-ae4z	55	CHEBI:30514	caesium
BSEO:0000460	class	dyall-ae4z	56	CHEBI:32594	barium
BSEO:0000460	class	dyall-ae4z	57	CHEBI:33336	lanthanum
BSEO:0000460	class	dyall-ae4z	58	CHEBI:33369	cerium
BSEO:0000460	class	dyall-ae4z	59	CHEBI:49828	praseodymium
BSEO:0000460	class	dyall-ae4z	60	CHEBI:33372	neodymium
BSEO:0000460	class	dyall-ae4z	61	CHEBI:33373	promethium
BSEO:0000460	class	dyall-ae4z	62	CHEBI:33374	samarium
BSEO:0000460	class	dyall-ae4z	63	CHEBI:32999	europium
BSEO:0000460	class	dyall-ae4z	64	CHEBI:33375	gadolinium
BSEO:0000460	class	dyall-ae4z	65	CHEBI:33376	terbium
BSEO:0000460	class	dyall-ae4z	66	CHEBI:33377	dysprosium
BSEO:0000460	class	dyall-ae4z	67	CHEBI:49648	holmium
BSEO:0000460	class	dyall-ae4z	68	CHEBI:33379	erbium
BSEO:0000460	class	dyall-ae4z	69	CHEBI:33380	thulium
BSEO:0000460	class	dyall-ae4z	70	CHEBI:33381	ytterbium
BSEO:0000460	class	dyall-ae4z	71	CHEBI:33382	lutetium
BSEO:0000460	class	dyall-ae4z	72	CHEBI:33343	hafnium
BSEO:0000460	class	dyall-ae4z	73	CHEBI:33348	tantalum
BSEO:0000460	class	dyall-ae4z	74	CHEBI:27998	tungsten
BSEO:0000460	class	dyall-ae4z	75	CHEBI:49882	rhenium
BSEO:0000460	class	dyall-ae4z	76	CHEBI:30687	osmium
BSEO:0000460	class	dyall-ae4z	77	CHEBI:49666	iridium
BSEO:0000460	class	dyall-ae4z	78	CHEBI:33364	platinum
BSEO:0000460	class	dyall-ae4z	79	CHEBI:29287	gold
BSEO:0000460	class	dyall-ae4z	80	CHEBI:25195	mercury
BSEO:0000460	class	dyall-ae4z	81	CHEBI:30440	thallium
BSEO:0000460	class	dyall-ae4z	82	CHEBI:25016	lead
BSEO:0000460	class	dyall-ae4z	83	CHEBI:33301	bismuth
BSEO:0000460	class	dyall-ae4z	84	CHEBI:33313	polonium
BSEO:0000460	class	dyall-ae4z	85	CHEBI:30415	astatine
BSEO:0000460	class	dyall-ae4z	86	CHEBI:33314	radon
BSEO:0000460	class	dyall-ae4z	87	CHEBI:33323	francium
BSEO:0000460	class	dyall-ae4z	88	CHEBI:33325	radium
BSEO:0000460	class	dyall-ae4z	89	CHEBI:33337	actinium
BSEO:0000460	class	dyall-ae4z	90	CHEBI:33385	thorium
BSEO:0000460	class	dyall-ae4z	91	CHEBI:33386	protactinium
BSEO:0000460	class	dyall-ae4z	92	CHEBI:27214	uranium
BSEO:0000460	class	dyall-ae4z	93	CHEBI:33387	neptunium
BSEO:0000460	class	dyall-ae4z	94	CHEBI:33388	plutonium
BSEO:0000460	class	dyall-ae4z	95	CHEBI:33389	americium
BSEO:0000460	class	dyall-ae4z	96	CHEBI:33390	curium
BSEO:0000460	class	dyall-ae4z	97	CHEBI:33391	berkelium
BSEO:0000460	class	dyall-ae4z	98	CHEBI:33392	californium
BSEO:0000460	class	dyall-ae4z	99	CHEBI:33393	einsteinium
BSEO:0000460	class	dyall-ae4z	100	CHEBI:33394	fermium
BSEO:0000460	class	dyall-ae4z	101	CHEBI:33395	mendelevium
BSEO:0000460	class	dyall-ae4z	102	CHEBI:33396	nobelium
BSEO:0000460	class	dyall-ae4z	103	CHEBI:33397	lawrencium
BSEO:0000460	class	dyall-ae4z	104	CHEBI:33346	rutherfordium
BSEO:0000460	class	dyall-ae4z	105	CHEBI:33349	dubnium
BSEO:0000460	class	dyall-ae4z	106	CHEBI:33351	seaborgium
BSEO:0000460	class	dyall-ae4z	107	CHEBI:33355	bohrium
BSEO:0000460	class	dyall-ae4z	108	CHEBI:33357	hassium
BSEO:0000460	class	dyall-ae4z	109	CHEBI:33361	meitnerium
BSEO:0000460	class	dyall-ae4z	110	CHEBI:33367	darmstadtium
BSEO:0000460	class	dyall-ae4z	111	CHEBI:33368	roentgenium
BSEO:0000460	class	dyall-ae4z	112	CHEBI:33517	copernicium
BSEO:0000460	class	dyall-ae4z	113	CHEBI:194533	nihonium
BSEO:0000460	class	dyall-ae4z	114	CHEBI:194531	flerovium
BSEO:0000460	class	dyall-ae4z	115	CHEBI:194535	moscovium
BSEO:0000460	class	dyall-ae4z	116	CHEBI:194537	livermorium
BSEO:0000460	class	dyall-ae4z	117	CHEBI:194539	tennessine
BSEO:0000460	class	dyall-ae4z	118	CHEBI:194541	oganesson
BSEO:0000461	class	dyall-ae5z	1	CHEBI:49637	hydrogen
BSEO:0000461	class	dyall-ae5z	2	CHEBI:30217	helium
BSEO:0000461	class	dyall-ae5z	3	CHEBI:30145	lithium
BSEO:0000461	class	dyall-ae5z	4	CHEBI:30501	beryllium
BSEO:0000461	class	dyall-ae5z	5	CHEBI:27560	boron
BSEO:0000461	class	dyall-ae5z	6	CHEBI:27594	carbon
BSEO:0000461	class	dyall-ae5z	7	CHEBI:25555	nitrogen
BSEO:0000461	class	dyall-ae5z	8	CHEBI:25805	oxygen
BSEO:0000461	class	dyall-ae5z	9	CHEBI:24061	fluorine
BSEO:0000461	class	dyall-ae5z	10	CHEBI:33310	neon
BSEO:0000461	class	dyall-ae5z	11	CHEBI:26708	sodium
BSEO:0000461	class	dyall-ae5z	12	CHEBI:25107	magnesium
BSEO:0000461	class	dyall-ae5z	13	CHEBI:28984	aluminium
BSEO:0000461	class	dyall-ae5z	14	CHEBI:27573	silicon
BSEO:0000461	class	dyall-ae5z	15	CHEBI:28659	phosphorus
BSEO:0000461	class	dyall-ae5z	16	CHEBI:26833	sulfur
BSEO:0000461	class	dyall-ae5z	17	CHEBI:23116	chlorine
BSEO:0000461	class	dyall-ae5z	18	CHEBI:49475	argon
BSEO:0000461	class	dyall-ae5z	19	CHEBI:26216	potassium
BSEO:0000461	class	dyall-ae5z	20	CHEBI:22984	calcium
BSEO:0000461	class	dyall-ae5z	31	CHEBI:49631	gallium
BSEO:0000461	class	dyall-ae5z	32	CHEBI:30441	germanium
BSEO:0000461	class	dyall-ae5z	33	CHEBI:27563	arsenic
BSEO:0000461	class	dyall-ae5z	34	CHEBI:27568	selenium
BSEO:0000461	class	dyall-ae5z	35	CHEBI:22927	bromine
BSEO:0000461	class	dyall-ae5z	36	CHEBI:49696	krypton
BSEO:0000461	class	dyall-ae5z	37	CHEBI:33322	rubidium
BSEO:0000461	class	dyall-ae5z	38	CHEBI:33324	strontium
BSEO:0000461	class	dyall-ae5z	49	CHEBI:30430	indium
BSEO:0000461	class	dyall-ae5z	50	CHEBI:27007	tin
BSEO:0000461	class	dyall-ae5z	51	CHEBI:30513	antimony
BSEO:0000461	class	dyall-ae5z	52	CHEBI:30452	tellurium
BSEO:0000461	class	dyall-ae5z	53	CHEBI:24859	iodine
BSEO:0000461	class	dyall-ae5z	54	CHEBI:49957	xenon
BSEO:0000461	class	dyall-ae5z	55	CHEBI:30514	caesium
BSEO:0000461	class	dyall-ae5z	56	CHEBI:32594	barium
BSEO:0000461	class	dyall-ae5z	81	CHEBI:30440	thallium
BSEO:0000461	class	dyall-ae5z	82	CHEBI:25016	lead
BSEO:0000461	class	dyall-ae5z	83	CHEBI:33301	bismuth
BSEO:0000461	class	dyall-ae5z	84	CHEBI:33313	polonium
BSEO:0000461	class	dyall-ae5z	85	CHEBI:30415	astatine
BSEO:0000461	class	dyall-ae5z	86	CHEBI:33314	radon
BSEO:0000461	class	dyall-ae5z	87	CHEBI:33323	francium
BSEO:0000461	class	dyall-ae5z	88	CHEBI:33325	radium
BSEO:0000461	class	dyall-ae5z	113	CHEBI:194533	nihonium
BSEO:0000461	class	dyall-ae5z	114	CHEBI:194531	flerovium
BSEO:0000461	class	dyall-ae5z	115	CHEBI:194535	moscovium
BSEO:0000461	class	dyall-ae5z	116	CHEBI:194537	livermorium
BSEO:0000461	class	dyall-ae5z	117	CHEBI:194539	tennessine
BSEO:0000461	class	dyall-ae5z	118	CHEBI:194541	oganesson
BSEO:0000462	class	dyall-av2z	1	CHEBI:49637	hydrogen
BSEO:0000462	class	dyall-av2z	2	CHEBI:30217	helium
BSEO:0000462	class	dyall-av2z	3	CHEBI:30145	lithium
BSEO:0000462	class	dyall-av2z	4	CHEBI:30501	beryllium
BSEO:0000462	class	dyall-av2z	5	CHEBI:27560	boron
BSEO:0000462	class	dyall-av2z	6	CHEBI:27594	carbon
BSEO:0000462	class	dyall-av2z	7	CHEBI:25555	nitrogen
BSEO:0000462	class	dyall-av2z	8	CHEBI:25805	oxygen
BSEO:0000462	class	dyall-av2z	9	CHEBI:24061	fluorine
BSEO:0000462	class	dyall-av2z	10	CHEBI:33310	neon
BSEO:0000462	class	dyall-av2z	11	CHEBI:26708	sodium
BSEO:0000462	class	dyall-av2z	12	CHEBI:25107	magnesium
BSEO:0000462	class	dyall-av2z	13	CHEBI:28984	aluminium
BSEO:0000462	class	dyall-av2z	14	CHEBI:27573	silicon
BSEO:0000462	class	dyall-av2z	15	CHEBI:28659	phosphorus
BSEO:0000462	class	dyall-av2z	16	CHEBI:26833	sulfur
BSEO:0000462	class	dyall-av2z	17	CHEBI:23116	chlorine
BSEO:0000462	class	dyall-av2z	18	CHEBI:49475	argon
BSEO:0000462	class	dyall-av2z	19	CHEBI:26216	potassium
BSEO:0000462	class	dyall-av2z	20	CHEBI:22984	calcium
BSEO:0000462	class	dyall-av2z	21	CHEBI:33330	scandium
BSEO:0000462	class	dyall-av2z	22	CHEBI:33341	titanium
BSEO:0000462	class	dyall-av2z	23	CHEBI:27698	vanadium
BSEO:0000462	class	dyall-av2z	24	CHEBI:28073	chromium
BSEO:0000462	class	dyall-av2z	25	CHEBI:18291	manganese
BSEO:0000462	class	dyall-av2z	26	CHEBI:18248	iron
BSEO:0000462	class	dyall-av2z	27	CHEBI:27638	cobalt
BSEO:0000462	class	dyall-av2z	28	CHEBI:28112	nickel
BSEO:0000462	class	dyall-av2z	29	CHEBI:28694	copper
BSEO:0000462	class	dyall-av2z	30	CHEBI:27363	zinc
BSEO:0000462	class	dyall-av2z	31	CHEBI:49631	gallium
BSEO:0000462	class	dyall-av2z	32	CHEBI:30441	germanium
BSEO:0000462	class	dyall-av2z	33	CHEBI:27563	arsenic
BSEO:0000462	class	dyall-av2z	34	CHEBI:27568	selenium
BSEO:0000462	class	dyall-av2z	35	CHEBI:22927	bromine
BSEO:0000462	class	dyall-av2z	36	CHEBI:49696	krypton
BSEO:0000462	class	dyall-av2z	37	CHEBI:33322	rubidium
BSEO:0000462	class	dyall-av2z	38	CHEBI:33324	strontium
BSEO:0000462	class	dyall-av2z	39	CHEBI:33331	yttrium
BSEO:0000462	class	dyall-av2z	40	CHEBI:33342	zirconium
BSEO:0000462	class	dyall-av2z	41	CHEBI:33344	niobium
BSEO:0000462	class	dyall-av2z	42	CHEBI:28685	molybdenum
BSEO:0000462	class	dyall-av2z	43	CHEBI:33353	technetium
BSEO:0000462	class	dyall-av2z	44	CHEBI:30682	ruthenium
BSEO:0000462	class	dyall-av2z	45	CHEBI:33359	rhodium
BSEO:0000462	class	dyall-av2z	46	CHEBI:33363	palladium
BSEO:0000462	class	dyall-av2z	47	CHEBI:30512	silver
BSEO:0000462	class	dyall-av2z	48	CHEBI:22977	cadmium
BSEO:0000462	class	dyall-av2z	49	CHEBI:30430	indium
BSEO:0000462	class	dyall-av2z	50	CHEBI:27007	tin
BSEO:0000462	class	dyall-av2z	51	CHEBI:30513	antimony
BSEO:0000462	class	dyall-av2z	52	CHEBI:30452	tellurium
BSEO:0000462	class	dyall-av2z	53	CHEBI:24859	iodine
BSEO:0000462	class	dyall-av2z	54	CHEBI:49957	xenon
BSEO:0000462	class	dyall-av2z	55	CHEBI:30514	caesium
BSEO:0000462	class	dyall-av2z	56	CHEBI:32594	barium
BSEO:0000462	class	dyall-av2z	72	CHEBI:33343	hafnium
BSEO:0000462	class	dyall-av2z	73	CHEBI:33348	tantalum
BSEO:0000462	class	dyall-av2z	74	CHEBI:27998	tungsten
BSEO:0000462	class	dyall-av2z	75	CHEBI:49882	rhenium
BSEO:0000462	class	dyall-av2z	76	CHEBI:30687	osmium
BSEO:0000462	class	dyall-av2z	77	CHEBI:49666	iridium
BSEO:0000462	class	dyall-av2z	78	CHEBI:33364	platinum
BSEO:0000462	class	dyall-av2z	79	CHEBI:29287	gold
BSEO:0000462	class	dyall-av2z	80	CHEBI:25195	mercury
BSEO:0000462	class	dyall-av2z	81	CHEBI:30440	thallium
BSEO:0000462	class	dyall-av2z	82	CHEBI:25016	lead
BSEO:0000462	class	dyall-av2z	83	CHEBI:33301	bismuth
BSEO:0000462	class	dyall-av2z	84	CHEBI:33313	polonium
BSEO:0000462	class	dyall-av2z	85	CHEBI:30415	astatine
BSEO:0000462	class	dyall-av2z	86	CHEBI:33314	radon
BSEO:0000462	class	dyall-av2z	87	CHEBI:33323	francium
BSEO:0000462	class	dyall-av2z	88	CHEBI:33325	radium
BSEO:0000462	class	dyall-av2z	104	CHEBI:33346	rutherfordium
BSEO:0000462	class	dyall-av2z	105	CHEBI:33349	dubnium
BSEO:0000462	class	dyall-av2z	106	CHEBI:33351	seaborgium
BSEO:0000462	class	dyall-av2z	107	CHEBI:33355	bohrium
BSEO:0000462	class	dyall-av2z	108	CHEBI:33357	hassium
BSEO:0000462	class	dyall-av2z	109	CHEBI:33361	meitnerium
BSEO:0000462	class	dyall-av2z	110	CHEBI:33367	darmstadtium
BSEO:0000462	class	dyall-av2z	111	CHEBI:33368	roentgenium
BSEO:0000462	class	dyall-av2z	112	CHEBI:33517	copernicium
BSEO:0000462	class	dyall-av2z	113	CHEBI:194533	nihonium
BSEO:0000462	class	dyall-av2z	114	CHEBI:194531	flerovium
BSEO:0000462	class	dyall-av2z	115	CHEBI:194535	moscovium
BSEO:0000462	class	dyall-av2z	116	CHEBI:194537	livermorium
BSEO:0000462	class	dyall-av2z	117	CHEBI:194539	tennessine
BSEO:0000462	class	dyall-av2z	118	CHEBI:194541	oganesson
BSEO:0000463	class	dyall-av3z	1	CHEBI:49637	hydrogen
BSEO:0000463	class	dyall-av3z	2	CHEBI:30217	helium
BSEO:0000463	class	dyall-av3z	3	CHEBI:30145	lithium
BSEO:0000463	class	dyall-av3z	4	CHEBI:30501	beryllium
BSEO:0000463	class	dyall-av3z	5	CHEBI:27560	boron
BSEO:0000463	class	dyall-av3z	6	CHEBI:27594	carbon
BSEO:0000463	class	dyall-av3z	7	CHEBI:25555	nitrogen
BSEO:0000463	class	dyall-av3z	8	CHEBI:25805	oxygen
BSEO:0000463	class	dyall-av3z	9	CHEBI:24061	fluorine
BSEO:0000463	class	dyall-av3z	10	CHEBI:33310	neon
BSEO:0000463	class	dyall-av3z	11	CHEBI:26708	sodium
BSEO:0000463	class	dyall-av3z	12	CHEBI:25107	magnesium
BSEO:0000463	class	dyall-av3z	13	CHEBI:28984	aluminium
BSEO:0000463	class	dyall-av3z	14	CHEBI:27573	silicon
BSEO:0000463	class	dyall-av3z	15	CHEBI:28659	phosphorus
BSEO:0000463	class	dyall-av3z	16	CHEBI:26833	sulfur
BSEO:0000463	class	dyall-av3z	17	CHEBI:23116	chlorine
BSEO:0000463	class	dyall-av3z	18	CHEBI:49475	argon
BSEO:0000463	class	dyall-av3z	19	CHEBI:26216	potassium
BSEO:0000463	class	dyall-av3z	20	CHEBI:22984	calcium
BSEO:0000463	class	dyall-av3z	21	CHEBI:33330	scandium
BSEO:0000463	class	dyall-av3z	22	CHEBI:33341	titanium
BSEO:0000463	class	dyall-av3z	23	CHEBI:27698	vanadium
BSEO:0000463	class	dyall-av3z	24	CHEBI:28073	chromium
BSEO:0000463	class	dyall-av3z	25	CHEBI:18291	manganese
BSEO:0000463	class	dyall-av3z	26	CHEBI:18248	iron
BSEO:0000463	class	dyall-av3z	27	CHEBI:27638	cobalt
BSEO:0000463	class	dyall-av3z	28	CHEBI:28112	nickel
BSEO:0000463	class	dyall-av3z	29	CHEBI:28694	copper
BSEO:0000463	class	dyall-av3z	30	CHEBI:27363	zinc
BSEO:0000463	class	dyall-av3z	31	CHEBI:49631	gallium
BSEO:0000463	class	dyall-av3z	32	CHEBI:30441	germanium
BSEO:0000463	class	dyall-av3z	33	CHEBI:27563	arsenic
BSEO:0000463	class	dyall-av3z	34	CHEBI:27568	selenium
BSEO:0000463	class	dyall-av3z	35	CHEBI:22927	bromine
BSEO:0000463	class	dyall-av3z	36	CHEBI:49696	krypton
BSEO:0000463	class	dyall-av3z	37	CHEBI:33322	rubidium
BSEO:0000463	class	dyall-av3z	38	CHEBI:33324	strontium
BSEO:0000463	class	dyall-av3z	39	CHEBI:33331	yttrium
BSEO:0000463	class	dyall-av3z	40	CHEBI:33342	zirconium
BSEO:0000463	class	dyall-av3z	41	CHEBI:33344	niobium
BSEO:0000463	class	dyall-av3z	42	CHEBI:28685	molybdenum
BSEO:0000463	class	dyall-av3z	43	CHEBI:33353	technetium
BSEO:0000463	class	dyall-av3z	44	CHEBI:30682	ruthenium
BSEO:0000463	class	dyall-av3z	45	CHEBI:33359	rhodium
BSEO:0000463	class	dyall-av3z	46	CHEBI:33363	palladium
BSEO:0000463	class	dyall-av3z	47	CHEBI:30512	silver
BSEO:0000463	class	dyall-av3z	48	CHEBI:22977	cadmium
BSEO:0000463	class	dyall-av3z	49	CHEBI:30430	indium
BSEO:0000463	class	dyall-av3z	50	CHEBI:27007	tin
BSEO:0000463	class	dyall-av3z	51	CHEBI:30513	antimony
BSEO:0000463	class	dyall-av3z	52	CHEBI:30452	tellurium
BSEO:0000463	class	dyall-av3z	53	CHEBI:24859	iodine
BSEO:0000463	class	dyall-av3z	54	CHEBI:49957	xenon
BSEO:0000463	class	dyall-av3z	55	CHEBI:30514	caesium
BSEO:0000463	class	dyall-av3z	56	CHEBI:32594	barium
BSEO:0000463	class	dyall-av3z	72	CHEBI:33343	hafnium
BSEO:0000463	class	dyall-av3z	73	CHEBI:33348	tantalum
